Word,Sentence_1,Sense_id_s1,Gender_s1,Sentence_2,Sense_id_s2,Gender_s2,context_cue1,context_cue2,Same_sense,Same_gender,counts,Tag
taco,Le gustó el taco delicioso,1,male,Le gustó el taco del zapato,2,male,adjective,adjective,False,True,6,Le gustó el taco del zapato__Le gustó el taco delicioso
taco,Le gustó el taco delicioso,1,male,Le gustó el taco puntiagudo,2,male,adjective,adjective,False,True,6,Le gustó el taco delicioso__Le gustó el taco puntiagudo
taco,Le gustó el taco del zapato,2,male,Le gustó el taco puntiagudo,2,male,adjective,adjective,True,True,6,Le gustó el taco del zapato__Le gustó el taco puntiagudo
tecla,Tocó la tecla del ordenador,1,female,Tocó la tecla espaciadora,1,female,adjective,adjective,True,True,6,Tocó la tecla del ordenador__Tocó la tecla espaciadora
tecla,Tocó la tecla del ordenador,1,female,Tocó la tecla desafinada,2,female,adjective,adjective,False,True,6,Tocó la tecla del ordenador__Tocó la tecla desafinada
tecla,Tocó la tecla del ordenador,1,female,Tocó la tecla afinada,2,female,adjective,adjective,False,True,6,Tocó la tecla afinada__Tocó la tecla del ordenador
tecla,Tocó la tecla espaciadora,1,female,Tocó la tecla desafinada,2,female,adjective,adjective,False,True,6,Tocó la tecla desafinada__Tocó la tecla espaciadora
tecla,Tocó la tecla espaciadora,1,female,Tocó la tecla afinada,2,female,adjective,adjective,False,True,6,Tocó la tecla afinada__Tocó la tecla espaciadora
tecla,Tocó la tecla desafinada,2,female,Tocó la tecla afinada,2,female,adjective,adjective,True,True,6,Tocó la tecla afinada__Tocó la tecla desafinada
título,Le gustó el título profesional,1,male,Le gustó el título halagador,1,male,adjective,adjective,True,True,15,Le gustó el título halagador__Le gustó el título profesional
título,Le gustó el título profesional,1,male,Le gustó el título del poema,2,male,adjective,adjective,False,True,15,Le gustó el título del poema__Le gustó el título profesional
título,Le gustó el título profesional,1,male,Le gustó el título del libro,2,male,adjective,adjective,False,True,15,Le gustó el título del libro__Le gustó el título profesional
título,Le gustó el título profesional,1,male,Le gustó el título legal,3,male,adjective,adjective,False,True,15,Le gustó el título legal__Le gustó el título profesional
título,Le gustó el título profesional,1,male,Le gustó el título propietario,3,male,adjective,adjective,False,True,15,Le gustó el título profesional__Le gustó el título propietario
título,Le gustó el título halagador,1,male,Le gustó el título del poema,2,male,adjective,adjective,False,True,15,Le gustó el título del poema__Le gustó el título halagador
título,Le gustó el título halagador,1,male,Le gustó el título del libro,2,male,adjective,adjective,False,True,15,Le gustó el título del libro__Le gustó el título halagador
título,Le gustó el título halagador,1,male,Le gustó el título legal,3,male,adjective,adjective,False,True,15,Le gustó el título halagador__Le gustó el título legal
título,Le gustó el título halagador,1,male,Le gustó el título propietario,3,male,adjective,adjective,False,True,15,Le gustó el título halagador__Le gustó el título propietario
título,Le gustó el título del poema,2,male,Le gustó el título del libro,2,male,adjective,adjective,True,True,15,Le gustó el título del libro__Le gustó el título del poema
título,Le gustó el título del poema,2,male,Le gustó el título legal,3,male,adjective,adjective,False,True,15,Le gustó el título del poema__Le gustó el título legal
título,Le gustó el título del poema,2,male,Le gustó el título propietario,3,male,adjective,adjective,False,True,15,Le gustó el título del poema__Le gustó el título propietario
título,Le gustó el título del libro,2,male,Le gustó el título legal,3,male,adjective,adjective,False,True,15,Le gustó el título del libro__Le gustó el título legal
título,Le gustó el título del libro,2,male,Le gustó el título propietario,3,male,adjective,adjective,False,True,15,Le gustó el título del libro__Le gustó el título propietario
título,Le gustó el título legal,3,male,Le gustó el título propietario,3,male,adjective,adjective,True,True,15,Le gustó el título legal__Le gustó el título propietario
vaso,Se trataba de un vaso antiguo,1,male,Se trataba de un vaso cristalino,1,male,adjective,adjective,True,True,6,Se trataba de un vaso antiguo__Se trataba de un vaso cristalino
vaso,Se trataba de un vaso antiguo,1,male,Se trataba de un vaso sanguíneo,2,male,adjective,adjective,False,True,6,Se trataba de un vaso antiguo__Se trataba de un vaso sanguíneo
vaso,Se trataba de un vaso antiguo,1,male,Se trataba de un vaso obstruido,2,male,adjective,adjective,False,True,6,Se trataba de un vaso antiguo__Se trataba de un vaso obstruido
vaso,Se trataba de un vaso cristalino,1,male,Se trataba de un vaso sanguíneo,2,male,adjective,adjective,False,True,6,Se trataba de un vaso cristalino__Se trataba de un vaso sanguíneo
vaso,Se trataba de un vaso cristalino,1,male,Se trataba de un vaso obstruido,2,male,adjective,adjective,False,True,6,Se trataba de un vaso cristalino__Se trataba de un vaso obstruido
vaso,Se trataba de un vaso sanguíneo,2,male,Se trataba de un vaso obstruido,2,male,adjective,adjective,True,True,6,Se trataba de un vaso obstruido__Se trataba de un vaso sanguíneo
vela,Ella vio la vela del barco,1,female,Ella vio la vela de lona,1,female,adjective,adjective,True,True,6,Ella vio la vela de lona__Ella vio la vela del barco
vela,Ella vio la vela del barco,1,female,Ella vio la vela de cera,2,female,adjective,adjective,False,True,6,Ella vio la vela de cera__Ella vio la vela del barco
vela,Ella vio la vela del barco,1,female,Ella vio la vela derretida,2,female,adjective,adjective,False,True,6,Ella vio la vela del barco__Ella vio la vela derretida
vela,Ella vio la vela de lona,1,female,Ella vio la vela de cera,2,female,adjective,adjective,False,True,6,Ella vio la vela de cera__Ella vio la vela de lona
vela,Ella vio la vela de lona,1,female,Ella vio la vela derretida,2,female,adjective,adjective,False,True,6,Ella vio la vela de lona__Ella vio la vela derretida
vela,Ella vio la vela de cera,2,female,Ella vio la vela derretida,2,female,adjective,adjective,True,True,6,Ella vio la vela de cera__Ella vio la vela derretida
volumen,Aumentó el volumen de la corriente,1,male,Aumentó el volumen del agua,1,male,adjective,adjective,True,True,6,Aumentó el volumen de la corriente__Aumentó el volumen del agua
volumen,Aumentó el volumen de la corriente,1,male,Aumentó el volumen de la voz,2,male,adjective,adjective,False,True,6,Aumentó el volumen de la corriente__Aumentó el volumen de la voz
volumen,Aumentó el volumen de la corriente,1,male,Aumentó el volumen de la bocina,2,male,adjective,adjective,False,True,6,Aumentó el volumen de la bocina__Aumentó el volumen de la corriente
volumen,Aumentó el volumen del agua,1,male,Aumentó el volumen de la voz,2,male,adjective,adjective,False,True,6,Aumentó el volumen de la voz__Aumentó el volumen del agua
volumen,Aumentó el volumen del agua,1,male,Aumentó el volumen de la bocina,2,male,adjective,adjective,False,True,6,Aumentó el volumen de la bocina__Aumentó el volumen del agua
volumen,Aumentó el volumen de la voz,2,male,Aumentó el volumen de la bocina,2,male,adjective,adjective,True,True,6,Aumentó el volumen de la bocina__Aumentó el volumen de la voz
órgano,Tenía un órgano eclesiástico,1,male,Tenía un órgano ceremonial,1,male,adjective,adjective,True,True,6,Tenía un órgano ceremonial__Tenía un órgano eclesiástico
órgano,Tenía un órgano eclesiástico,1,male,Tenía un órgano herido,2,male,adjective,adjective,False,True,6,Tenía un órgano eclesiástico__Tenía un órgano herido
órgano,Tenía un órgano eclesiástico,1,male,Tenía un órgano operado,2,male,adjective,adjective,False,True,6,Tenía un órgano eclesiástico__Tenía un órgano operado
órgano,Tenía un órgano ceremonial,1,male,Tenía un órgano herido,2,male,adjective,adjective,False,True,6,Tenía un órgano ceremonial__Tenía un órgano herido
órgano,Tenía un órgano ceremonial,1,male,Tenía un órgano operado,2,male,adjective,adjective,False,True,6,Tenía un órgano ceremonial__Tenía un órgano operado
órgano,Tenía un órgano herido,2,male,Tenía un órgano operado,2,male,adjective,adjective,True,True,6,Tenía un órgano herido__Tenía un órgano operado
